#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
1076364053 ; 2.12768 ; 3.30444 ; 0 ; 0
1076364213 ; 2.13134 ; 3.30444 ; 0 ; 0
1076364373 ; 2.14229 ; 3.30444 ; 0 ; 0
1076364533 ; 2.15447 ; 3.30444 ; 0 ; 0
1076364693 ; 2.16056 ; 3.30444 ; 0 ; 0
1076364853 ; 2.13255 ; 3.30444 ; 0 ; 0
1076365013 ; 2.09725 ; 3.30444 ; 0 ; 0
1076365173 ; 2.11064 ; 3.30444 ; 0 ; 0
1076365333 ; 2.14229 ; 3.30444 ; 0 ; 0
1076365493 ; 2.13864 ; 3.30444 ; 0 ; 0
1076365653 ; 2.1216 ; 3.30444 ; 0 ; 0
1076365813 ; 2.13012 ; 3.30444 ; 0 ; 0
1076365973 ; 2.12403 ; 3.30444 ; 0 ; 0
1076366133 ; 2.11307 ; 3.30444 ; 0 ; 0
1076366293 ; 2.13621 ; 3.30444 ; 0 ; 0
1076366453 ; 2.14108 ; 3.30444 ; 0 ; 0
1076366613 ; 2.1082 ; 3.30444 ; 0 ; 0
1076366773 ; 2.13012 ; 3.30444 ; 0 ; 0
1076366933 ; 2.14838 ; 3.30444 ; 0 ; 0
1076367093 ; 2.13986 ; 3.30444 ; 0 ; 0
1076367253 ; 2.13864 ; 3.30444 ; 0 ; 0
1076367413 ; 2.14595 ; 3.30444 ; 0 ; 0
1076367573 ; 2.17029 ; 3.30444 ; 0 ; 0
1076367733 ; 2.11307 ; 3.30444 ; 0 ; 0
1076367893 ; 2.14473 ; 3.30444 ; 0 ; 0
1076368053 ; 2.14108 ; 3.30444 ; 0 ; 0
1076368213 ; 2.13742 ; 3.30444 ; 0 ; 0
1076368373 ; 2.11186 ; 3.30444 ; 0 ; 0
1076368533 ; 2.11064 ; 3.30444 ; 0 ; 0
1076368693 ; 2.14838 ; 3.30444 ; 0 ; 0
1076368853 ; 2.14108 ; 3.30444 ; 0 ; 0
1076369013 ; 2.11429 ; 3.30444 ; 0 ; 0
1076369173 ; 2.13986 ; 3.30444 ; 0 ; 0
1076369333 ; 2.09846 ; 3.30444 ; 0 ; 0
1076369493 ; 2.15203 ; 3.30444 ; 0 ; 0
1076369653 ; 2.13134 ; 3.30444 ; 0 ; 0
1076369813 ; 2.13864 ; 3.30444 ; 0 ; 0
1076369973 ; 2.13255 ; 3.30444 ; 0 ; 0
1076370133 ; 2.10212 ; 3.30444 ; 0 ; 0
1076370293 ; 2.1216 ; 3.30444 ; 0 ; 0
1076370453 ; 2.1216 ; 3.30444 ; 0 ; 0
1076370613 ; 2.1216 ; 3.30444 ; 0 ; 0
1076370773 ; 2.13499 ; 3.30444 ; 0 ; 0
1076370933 ; 2.1009 ; 3.30444 ; 0 ; 0
1076371093 ; 2.14716 ; 3.30444 ; 0 ; 0
1076371253 ; 2.11307 ; 3.30444 ; 0 ; 0
1076371413 ; 2.13621 ; 3.30444 ; 0 ; 0
1076371573 ; 2.12038 ; 3.30444 ; 0 ; 0
1076371733 ; 2.12525 ; 3.30444 ; 0 ; 0
1076371893 ; 2.14595 ; 3.30444 ; 0 ; 0
1076372053 ; 2.16421 ; 3.30444 ; 0 ; 0
1076372213 ; 2.13499 ; 3.30444 ; 0 ; 0
1076372373 ; 2.15569 ; 3.30444 ; 0 ; 0
1076372533 ; 2.11916 ; 3.30444 ; 0 ; 0
1076372693 ; 2.11307 ; 3.30444 ; 0 ; 0
1076372853 ; 2.13864 ; 3.30444 ; 0 ; 0
1076373013 ; 2.14229 ; 3.30444 ; 0 ; 0
1076373173 ; 2.1289 ; 3.30444 ; 0 ; 0
1076373333 ; 2.11307 ; 3.30444 ; 0 ; 0
1076373493 ; 2.16786 ; 3.30444 ; 0 ; 0
1076373653 ; 2.13499 ; 3.30444 ; 0 ; 0
1076373813 ; 2.16177 ; 3.30444 ; 0 ; 0
1076373973 ; 2.10333 ; 3.30444 ; 0 ; 0
1076374133 ; 2.10577 ; 3.30444 ; 0 ; 0
1076374293 ; 2.15082 ; 3.30444 ; 0 ; 0
1076374453 ; 2.11551 ; 3.30444 ; 0 ; 0
1076374613 ; 2.14108 ; 3.30444 ; 0 ; 0
1076374773 ; 2.13864 ; 3.30444 ; 0 ; 0
1076374933 ; 2.11673 ; 3.30444 ; 0 ; 0
1076375093 ; 2.12647 ; 3.30444 ; 0 ; 0
1076375253 ; 2.15447 ; 3.30444 ; 0 ; 0
1076375413 ; 2.12768 ; 3.30444 ; 0 ; 0
1076375573 ; 2.0936 ; 3.30444 ; 0 ; 0
1076375733 ; 2.12768 ; 3.30444 ; 0 ; 0
1076375893 ; 2.10212 ; 3.30444 ; 0 ; 0
1076376053 ; 2.10942 ; 3.30444 ; 0 ; 0
1076376213 ; 2.13377 ; 3.30444 ; 0 ; 0
1076376373 ; 2.13864 ; 3.30444 ; 0 ; 0
1076376533 ; 2.13377 ; 3.30444 ; 0 ; 0
1076376693 ; 2.11551 ; 3.30444 ; 0 ; 0
1076376853 ; 2.14108 ; 3.30444 ; 0 ; 0
1076377013 ; 2.12768 ; 3.30444 ; 0 ; 0
1076377173 ; 2.11673 ; 3.30444 ; 0 ; 0
1076377333 ; 2.11064 ; 3.30444 ; 0 ; 0
1076377493 ; 2.14229 ; 3.30444 ; 0 ; 0
1076377653 ; 2.15082 ; 3.30444 ; 0 ; 0
1076377813 ; 2.12768 ; 3.30444 ; 0 ; 0
1076377973 ; 2.13012 ; 3.30444 ; 0 ; 0
1076378133 ; 2.12403 ; 3.30444 ; 0 ; 0
1076378293 ; 2.13621 ; 3.30444 ; 0 ; 0
1076378453 ; 2.14473 ; 3.30444 ; 0 ; 0
1076378613 ; 2.16056 ; 3.30444 ; 0 ; 0
1076378773 ; 2.14351 ; 3.30444 ; 0 ; 0
1076378933 ; 2.12403 ; 3.30444 ; 0 ; 0
1076379093 ; 2.11307 ; 3.30444 ; 0 ; 0
1076379253 ; 2.13134 ; 3.30444 ; 0 ; 0
1076379413 ; 2.16908 ; 3.30444 ; 0 ; 0
1076379573 ; 2.08264 ; 3.30444 ; 0 ; 0
1076379733 ; 2.14473 ; 3.30444 ; 0 ; 0
1076379893 ; 2.11794 ; 3.30444 ; 0 ; 0
1076380053 ; 2.12525 ; 3.30444 ; 0 ; 0
1076380213 ; 2.13255 ; 3.30444 ; 0 ; 0
1076380373 ; 2.13986 ; 3.30444 ; 0 ; 0
1076380533 ; 2.13134 ; 3.30444 ; 0 ; 0
1076380693 ; 2.09725 ; 3.30444 ; 0 ; 0
1076380853 ; 2.13012 ; 3.30444 ; 0 ; 0
1076381013 ; 2.15569 ; 3.30444 ; 0 ; 0
1076381173 ; 2.12038 ; 3.30444 ; 0 ; 0
1076381333 ; 2.13986 ; 3.30444 ; 0 ; 0
1076381493 ; 2.14595 ; 3.30444 ; 0 ; 0
1076381653 ; 2.13377 ; 3.30444 ; 0 ; 0
1076381813 ; 2.14838 ; 3.30444 ; 0 ; 0
1076381973 ; 2.15325 ; 3.30444 ; 0 ; 0
1076382133 ; 2.12281 ; 3.30444 ; 0 ; 0
1076382293 ; 2.13742 ; 3.30444 ; 0 ; 0
1076382453 ; 2.1082 ; 3.30444 ; 0 ; 0
1076382613 ; 2.12281 ; 3.30444 ; 0 ; 0
1076382773 ; 2.14595 ; 3.30444 ; 0 ; 0
1076382933 ; 2.14108 ; 3.30444 ; 0 ; 0
1076383093 ; 2.12647 ; 3.30444 ; 0 ; 0
1076383253 ; 2.11673 ; 3.30444 ; 0 ; 0
1076383413 ; 2.14716 ; 3.30444 ; 0 ; 0
1076383573 ; 2.15325 ; 3.30444 ; 0 ; 0
1076383733 ; 2.10942 ; 3.30444 ; 0 ; 0
1076383893 ; 2.14595 ; 3.30444 ; 0 ; 0
1076384053 ; 2.12281 ; 3.30444 ; 0 ; 0
1076384213 ; 2.13499 ; 3.30444 ; 0 ; 0
1076384373 ; 2.1496 ; 3.30444 ; 0 ; 0
1076384533 ; 2.1289 ; 3.30444 ; 0 ; 0
1076384693 ; 2.11186 ; 3.30444 ; 0 ; 0
1076384853 ; 2.11916 ; 3.30444 ; 0 ; 0
1076385013 ; 2.15203 ; 3.30444 ; 0 ; 0
1076385173 ; 2.1569 ; 3.30444 ; 0 ; 0
1076385333 ; 2.1289 ; 3.30444 ; 0 ; 0
1076385493 ; 2.15082 ; 3.30444 ; 0 ; 0
1076385653 ; 2.1009 ; 3.30444 ; 0 ; 0
1076385813 ; 2.15812 ; 3.30444 ; 0 ; 0
1076385973 ; 2.12281 ; 3.30444 ; 0 ; 0
1076386133 ; 2.15812 ; 3.30444 ; 0 ; 0
1076386293 ; 2.11307 ; 3.30444 ; 0 ; 0
1076386453 ; 2.13742 ; 3.30444 ; 0 ; 0
1076386613 ; 2.14473 ; 3.30444 ; 0 ; 0
1076386773 ; 2.14838 ; 3.30444 ; 0 ; 0
1076386933 ; 2.15203 ; 3.30444 ; 0 ; 0
1076387093 ; 2.11429 ; 3.30444 ; 0 ; 0
1076387253 ; 2.12525 ; 3.30444 ; 0 ; 0
1076387413 ; 2.16664 ; 3.30444 ; 0 ; 0
1076387573 ; 2.11429 ; 3.30444 ; 0 ; 0
1076387733 ; 2.1289 ; 3.30444 ; 0 ; 0
1076387893 ; 2.13012 ; 3.30444 ; 0 ; 0
1076388053 ; 2.13377 ; 3.30444 ; 0 ; 0
1076388213 ; 2.1082 ; 3.30444 ; 0 ; 0
1076388373 ; 2.1569 ; 3.30444 ; 0 ; 0
1076388533 ; 2.14229 ; 3.30444 ; 0 ; 0
1076388693 ; 2.12647 ; 3.30444 ; 0 ; 0
1076388853 ; 2.12038 ; 3.30444 ; 0 ; 0
1076389013 ; 2.13742 ; 3.30444 ; 0 ; 0
1076389173 ; 2.16421 ; 3.30444 ; 0 ; 0
1076389333 ; 2.1289 ; 3.30444 ; 0 ; 0
1076389493 ; 2.1289 ; 3.30444 ; 0 ; 0
1076389653 ; 2.11673 ; 3.30444 ; 0 ; 0
1076389813 ; 2.14716 ; 3.30444 ; 0 ; 0
1076389973 ; 2.13986 ; 3.30444 ; 0 ; 0
1076390133 ; 2.13012 ; 3.30444 ; 0 ; 0
1076390293 ; 2.15203 ; 3.30444 ; 0 ; 0
1076390453 ; 2.11794 ; 3.30444 ; 0 ; 0
1076390613 ; 2.12038 ; 3.30444 ; 0 ; 0
1076390773 ; 2.15082 ; 3.30444 ; 0 ; 0
1076390933 ; 2.13012 ; 3.30444 ; 0 ; 0
1076391093 ; 2.13012 ; 3.30444 ; 0 ; 0
1076391253 ; 2.10577 ; 3.30444 ; 0 ; 0
1076391413 ; 2.15203 ; 3.30444 ; 0 ; 0
1076391573 ; 2.10455 ; 3.30444 ; 0 ; 0
1076391733 ; 2.14229 ; 3.30444 ; 0 ; 0
1076391893 ; 2.14595 ; 3.30444 ; 0 ; 0
1076392053 ; 2.10455 ; 3.30444 ; 0 ; 0
1076392213 ; 2.1496 ; 3.30444 ; 0 ; 0
1076392373 ; 2.11551 ; 3.30444 ; 0 ; 0
1076392533 ; 2.16908 ; 3.30444 ; 0 ; 0
1076392693 ; 2.13377 ; 3.30444 ; 0 ; 0
1076392853 ; 2.12281 ; 3.30444 ; 0 ; 0
1076393013 ; 2.13012 ; 3.30444 ; 0 ; 0
1076393173 ; 2.10942 ; 3.30444 ; 0 ; 0
1076393333 ; 2.13742 ; 3.30444 ; 0 ; 0
1076393493 ; 2.12038 ; 3.30444 ; 0 ; 0
1076393653 ; 2.11673 ; 3.30444 ; 0 ; 0
1076393813 ; 2.11064 ; 3.30444 ; 0 ; 0
1076393973 ; 2.14229 ; 3.30444 ; 0 ; 0
1076394133 ; 2.14351 ; 3.30444 ; 0 ; 0
1076394293 ; 2.11916 ; 3.30444 ; 0 ; 0
1076394453 ; 2.1289 ; 3.30444 ; 0 ; 0
1076394613 ; 2.1216 ; 3.30444 ; 0 ; 0
1076394773 ; 2.13134 ; 3.30444 ; 0 ; 0
1076394933 ; 2.13134 ; 3.30444 ; 0 ; 0
1076395093 ; 2.12768 ; 3.30444 ; 0 ; 0
1076395253 ; 2.13986 ; 3.30444 ; 0 ; 0
1076395413 ; 2.12281 ; 3.30444 ; 0 ; 0
1076395573 ; 2.12403 ; 3.30444 ; 0 ; 0
1076395733 ; 2.15082 ; 3.30444 ; 0 ; 0
1076395893 ; 2.13377 ; 3.30444 ; 0 ; 0
1076396053 ; 2.13377 ; 3.30444 ; 0 ; 0
1076396213 ; 2.13986 ; 3.30444 ; 0 ; 0
1076396373 ; 2.10455 ; 3.30444 ; 0 ; 0
1076396533 ; 2.17273 ; 3.30444 ; 0 ; 0
1076396693 ; 2.14108 ; 3.30444 ; 0 ; 0
1076396853 ; 2.13134 ; 3.30444 ; 0 ; 0
1076397013 ; 2.14716 ; 3.30444 ; 0 ; 0
1076397173 ; 2.09725 ; 3.30444 ; 0 ; 0
1076397333 ; 2.15203 ; 3.30444 ; 0 ; 0
1076397493 ; 2.13255 ; 3.30444 ; 0 ; 0
1076397653 ; 2.11551 ; 3.30444 ; 0 ; 0
1076397813 ; 2.12403 ; 3.30444 ; 0 ; 0
1076397973 ; 2.14108 ; 3.30444 ; 0 ; 0
1076398133 ; 2.13621 ; 3.30444 ; 0 ; 0
1076398293 ; 2.10333 ; 3.30444 ; 0 ; 0
1076398453 ; 2.13255 ; 3.30444 ; 0 ; 0
1076398613 ; 2.13742 ; 3.30444 ; 0 ; 0
1076398773 ; 2.12525 ; 3.30444 ; 0 ; 0
1076398933 ; 2.1289 ; 3.30444 ; 0 ; 0
1076399093 ; 2.11673 ; 3.30444 ; 0 ; 0
1076399253 ; 2.13742 ; 3.30444 ; 0 ; 0
1076399413 ; 2.1289 ; 3.30444 ; 0 ; 0
1076399573 ; 2.12281 ; 3.30444 ; 0 ; 0
1076399733 ; 2.11673 ; 3.30444 ; 0 ; 0
1076399893 ; 2.13012 ; 3.30444 ; 0 ; 0
1076400053 ; 2.14351 ; 3.30444 ; 0 ; 0
1076400213 ; 2.14595 ; 3.30444 ; 0 ; 0
1076400373 ; 2.12281 ; 3.30444 ; 0 ; 0
1076400533 ; 2.15082 ; 3.30444 ; 0 ; 0
1076400693 ; 2.12281 ; 3.30444 ; 0 ; 0
1076400853 ; 2.14229 ; 3.30444 ; 0 ; 0
1076401013 ; 2.11673 ; 3.30444 ; 0 ; 0
1076401173 ; 2.11794 ; 3.30444 ; 0 ; 0
1076401333 ; 2.15447 ; 3.30444 ; 0 ; 0
1076401493 ; 2.15082 ; 3.30444 ; 0 ; 0
1076401653 ; 2.11794 ; 3.30444 ; 0 ; 0
1076401813 ; 2.11064 ; 3.30444 ; 0 ; 0
1076401973 ; 2.11186 ; 3.30444 ; 0 ; 0
1076402133 ; 2.12281 ; 3.30444 ; 0 ; 0
1076402293 ; 2.14716 ; 3.30444 ; 0 ; 0
1076402453 ; 2.13377 ; 3.30444 ; 0 ; 0
1076402613 ; 2.11551 ; 3.30444 ; 0 ; 0
1076402773 ; 2.12281 ; 3.30444 ; 0 ; 0
1076402933 ; 2.13986 ; 3.30444 ; 0 ; 0
1076403093 ; 2.11064 ; 3.30444 ; 0 ; 0
1076403253 ; 2.13134 ; 3.30444 ; 0 ; 0
1076403413 ; 2.13377 ; 3.30444 ; 0 ; 0
1076403573 ; 2.11064 ; 3.30444 ; 0 ; 0
1076403733 ; 2.14229 ; 3.30444 ; 0 ; 0
1076403893 ; 2.16421 ; 3.30444 ; 0 ; 0
1076404053 ; 2.13864 ; 3.30444 ; 0 ; 0
1076404213 ; 2.1216 ; 3.30444 ; 0 ; 0
1076404373 ; 2.13377 ; 3.30444 ; 0 ; 0
1076404533 ; 2.1496 ; 3.30444 ; 0 ; 0
1076404693 ; 2.13986 ; 3.30444 ; 0 ; 0
1076404853 ; 2.13134 ; 3.30444 ; 0 ; 0
1076445973 ; 2.13255 ; 3.3046 ; 0 ; 0
1076446133 ; 2.10942 ; 3.3046 ; 0 ; 0
1076446293 ; 2.15934 ; 3.3046 ; 0 ; 0
1076446453 ; 2.13742 ; 3.3046 ; 0 ; 0
1076446613 ; 2.12647 ; 3.3046 ; 0 ; 0
1076446773 ; 2.14351 ; 3.3046 ; 0 ; 0
1076446933 ; 2.10212 ; 3.3046 ; 0 ; 0
1076447093 ; 2.15447 ; 3.3046 ; 0 ; 0
1076447253 ; 2.16664 ; 3.3046 ; 0 ; 0
1076447413 ; 2.11794 ; 3.3046 ; 0 ; 0
1076447573 ; 2.14838 ; 3.3046 ; 0 ; 0
1076447733 ; 2.1082 ; 3.3046 ; 0 ; 0
1076447893 ; 2.16056 ; 3.3046 ; 0 ; 0
1076448053 ; 2.11916 ; 3.3046 ; 0 ; 0
1076448213 ; 2.15203 ; 3.3046 ; 0 ; 0
1076448373 ; 2.12525 ; 3.3046 ; 0 ; 0
1076448533 ; 2.10577 ; 3.3046 ; 0 ; 0
1076448693 ; 2.12038 ; 3.3046 ; 0 ; 0
1076448853 ; 2.13986 ; 3.3046 ; 0 ; 0
1076449013 ; 2.16421 ; 3.3046 ; 0 ; 0
1076449173 ; 2.11186 ; 3.3046 ; 0 ; 0
1076449333 ; 2.08994 ; 3.3046 ; 0 ; 0
1076449493 ; 2.15325 ; 3.3046 ; 0 ; 0
1076449653 ; 2.10942 ; 3.3046 ; 0 ; 0
1076449813 ; 2.1496 ; 3.3046 ; 0 ; 0
1076449973 ; 2.13012 ; 3.3046 ; 0 ; 0
1076450133 ; 2.13134 ; 3.3046 ; 0 ; 0
1076450293 ; 2.13012 ; 3.3046 ; 0 ; 0
1076450453 ; 2.14229 ; 3.3046 ; 0 ; 0
1076450613 ; 2.17029 ; 3.3046 ; 0 ; 0
1076450773 ; 2.1216 ; 3.3046 ; 0 ; 0
1076450933 ; 2.13134 ; 3.3046 ; 0 ; 0
1076451093 ; 2.12525 ; 3.3046 ; 0 ; 0
1076451253 ; 2.1216 ; 3.3046 ; 0 ; 0
1076451413 ; 2.13134 ; 3.3046 ; 0 ; 0
1076451573 ; 2.1289 ; 3.3046 ; 0 ; 0
1076451733 ; 2.13012 ; 3.3046 ; 0 ; 0
1076451893 ; 2.13742 ; 3.3046 ; 0 ; 0
1076452053 ; 2.12768 ; 3.3046 ; 0 ; 0
1076452213 ; 2.14838 ; 3.3046 ; 0 ; 0
1076452373 ; 2.11186 ; 3.3046 ; 0 ; 0
1076452533 ; 2.11307 ; 3.3046 ; 0 ; 0
1076452693 ; 2.1289 ; 3.3046 ; 0 ; 0
1076452853 ; 2.15203 ; 3.3046 ; 0 ; 0
1076453013 ; 2.15203 ; 3.3046 ; 0 ; 0
1076453173 ; 2.11794 ; 3.3046 ; 0 ; 0
1076453333 ; 2.14351 ; 3.3046 ; 0 ; 0
1076453493 ; 2.0802 ; 3.3046 ; 0 ; 0
1076453653 ; 2.11307 ; 3.3046 ; 0 ; 0
1076453813 ; 2.15934 ; 3.3046 ; 0 ; 0
1076453973 ; 2.11794 ; 3.3046 ; 0 ; 0
1076454133 ; 2.10577 ; 3.3046 ; 0 ; 0
1076454293 ; 2.10699 ; 3.3046 ; 0 ; 0
1076454453 ; 2.15203 ; 3.3046 ; 0 ; 0
1076454613 ; 2.10577 ; 3.3046 ; 0 ; 0
1076454773 ; 2.15082 ; 3.3046 ; 0 ; 0
1076454933 ; 2.10699 ; 3.3046 ; 0 ; 0
1076455093 ; 2.13377 ; 3.3046 ; 0 ; 0
1076455253 ; 2.09116 ; 3.3046 ; 0 ; 0
1076455413 ; 2.17273 ; 3.3046 ; 0 ; 0
1076455573 ; 2.12403 ; 3.3046 ; 0 ; 0
1076455733 ; 2.1289 ; 3.3046 ; 0 ; 0
1076455893 ; 2.12403 ; 3.3046 ; 0 ; 0
1076456053 ; 2.13012 ; 3.3046 ; 0 ; 0
1076456213 ; 2.16543 ; 3.3046 ; 0 ; 0
1076456373 ; 2.11551 ; 3.3046 ; 0 ; 0
1076456533 ; 2.15934 ; 3.3046 ; 0 ; 0
1076456693 ; 2.11673 ; 3.3046 ; 0 ; 0
1076456853 ; 2.13986 ; 3.3046 ; 0 ; 0
1076457013 ; 2.14595 ; 3.3046 ; 0 ; 0
1076457173 ; 2.14473 ; 3.3046 ; 0 ; 0
1076457333 ; 2.11794 ; 3.3046 ; 0 ; 0
1076457493 ; 2.1289 ; 3.3046 ; 0 ; 0
1076457653 ; 2.11916 ; 3.3046 ; 0 ; 0
1076457813 ; 2.18734 ; 3.3046 ; 0 ; 0
1076457973 ; 2.12038 ; 3.3046 ; 0 ; 0
1076458133 ; 2.1082 ; 3.3046 ; 0 ; 0
1076458293 ; 2.16177 ; 3.3046 ; 0 ; 0
1076458453 ; 2.13742 ; 3.3046 ; 0 ; 0
1076458613 ; 2.1496 ; 3.3046 ; 0 ; 0
1076458773 ; 2.13621 ; 3.3046 ; 0 ; 0
1076458933 ; 2.16543 ; 3.3046 ; 0 ; 0
1076459093 ; 2.06316 ; 3.3046 ; 0 ; 0
1076459253 ; 2.13864 ; 3.3046 ; 0 ; 0
1076459413 ; 2.10455 ; 3.3046 ; 0 ; 0
1076459573 ; 2.17029 ; 3.3046 ; 0 ; 0
1076459733 ; 2.13012 ; 3.3046 ; 0 ; 0
1076459893 ; 2.09846 ; 3.3046 ; 0 ; 0
1076460053 ; 2.13986 ; 3.3046 ; 0 ; 0
1076460213 ; 2.12281 ; 3.3046 ; 0 ; 0
1076460373 ; 2.13012 ; 3.3046 ; 0 ; 0
1076460533 ; 2.1289 ; 3.3046 ; 0 ; 0
1076460693 ; 2.11064 ; 3.3046 ; 0 ; 0
1076460853 ; 2.09725 ; 3.3046 ; 0 ; 0
1076461013 ; 2.15812 ; 3.3046 ; 0 ; 0
1076461173 ; 2.13864 ; 3.3046 ; 0 ; 0
1076461333 ; 2.13134 ; 3.3046 ; 0 ; 0
1076461493 ; 2.12525 ; 3.3046 ; 0 ; 0
1076461653 ; 2.14229 ; 3.3046 ; 0 ; 0
1076461813 ; 2.14838 ; 3.3046 ; 0 ; 0
1076461973 ; 2.17273 ; 3.3046 ; 0 ; 0
1076462133 ; 2.13621 ; 3.3046 ; 0 ; 0
1076462293 ; 2.13986 ; 3.3046 ; 0 ; 0
1076462453 ; 2.13255 ; 3.3046 ; 0 ; 0
1076462613 ; 2.1216 ; 3.3046 ; 0 ; 0
1076462773 ; 2.18003 ; 3.3046 ; 0 ; 0
1076462933 ; 2.14351 ; 3.3046 ; 0 ; 0
1076463093 ; 2.13377 ; 3.3046 ; 0 ; 0
1076463253 ; 2.11673 ; 3.3046 ; 0 ; 0
1076463413 ; 2.12403 ; 3.3046 ; 0 ; 0
1076463573 ; 2.14351 ; 3.3046 ; 0 ; 0
1076463733 ; 2.13134 ; 3.3046 ; 0 ; 0
1076463893 ; 2.13621 ; 3.3046 ; 0 ; 0
1076464053 ; 2.11673 ; 3.3046 ; 0 ; 0
1076464213 ; 2.13864 ; 3.3046 ; 0 ; 0
1076464373 ; 2.1569 ; 3.3046 ; 0 ; 0
1076464533 ; 2.14716 ; 3.3046 ; 0 ; 0
1076464693 ; 2.14351 ; 3.3046 ; 0 ; 0
1076464853 ; 2.09968 ; 3.3046 ; 0 ; 0
1076465013 ; 2.15203 ; 3.3046 ; 0 ; 0
1076465173 ; 2.13499 ; 3.3046 ; 0 ; 0
1076465333 ; 2.13377 ; 3.3046 ; 0 ; 0
1076465493 ; 2.11551 ; 3.3046 ; 0 ; 0
1076465653 ; 2.13864 ; 3.3046 ; 0 ; 0
1076465813 ; 2.12038 ; 3.3046 ; 0 ; 0
1076465973 ; 2.10942 ; 3.3046 ; 0 ; 0
1076466133 ; 2.14838 ; 3.3046 ; 0 ; 0
1076466293 ; 2.11429 ; 3.3046 ; 0 ; 0
1076466453 ; 2.13986 ; 3.3046 ; 0 ; 0
1076466613 ; 2.13012 ; 3.3046 ; 0 ; 0
1076466773 ; 2.14838 ; 3.3046 ; 0 ; 0
1076466933 ; 2.13986 ; 3.3046 ; 0 ; 0
1076467093 ; 2.14351 ; 3.3046 ; 0 ; 0
1076467253 ; 2.13012 ; 3.3046 ; 0 ; 0
1076467413 ; 2.11916 ; 3.3046 ; 0 ; 0
1076467573 ; 2.15082 ; 3.3046 ; 0 ; 0
1076467733 ; 2.17516 ; 3.3046 ; 0 ; 0
1076467893 ; 2.08629 ; 3.3046 ; 0 ; 0
1076468053 ; 2.13621 ; 3.3046 ; 0 ; 0
1076468213 ; 2.1082 ; 3.3046 ; 0 ; 0
1076468373 ; 2.18612 ; 3.3046 ; 0 ; 0
1076468533 ; 2.11916 ; 3.3046 ; 0 ; 0
1076468693 ; 2.13255 ; 3.3046 ; 0 ; 0
1076468853 ; 2.10577 ; 3.3046 ; 0 ; 0
1076469013 ; 2.11673 ; 3.3046 ; 0 ; 0
1076469173 ; 2.15203 ; 3.3046 ; 0 ; 0
1076469333 ; 2.12403 ; 3.3046 ; 0 ; 0
1076469493 ; 2.15203 ; 3.3046 ; 0 ; 0
1076469653 ; 2.13255 ; 3.3046 ; 0 ; 0
1076469813 ; 2.13864 ; 3.3046 ; 0 ; 0
1076469973 ; 2.15082 ; 3.3046 ; 0 ; 0
1076470133 ; 2.12038 ; 3.3046 ; 0 ; 0
1076470293 ; 2.13377 ; 3.3046 ; 0 ; 0
1076470453 ; 2.11307 ; 3.3046 ; 0 ; 0
1076470613 ; 2.1216 ; 3.3046 ; 0 ; 0
1076470773 ; 2.09238 ; 3.3046 ; 0 ; 0
1076470933 ; 2.16908 ; 3.3046 ; 0 ; 0
1076471093 ; 2.11429 ; 3.3046 ; 0 ; 0
1076471253 ; 2.12403 ; 3.3046 ; 0 ; 0
1076471413 ; 2.12281 ; 3.3046 ; 0 ; 0
1076471573 ; 2.12281 ; 3.3046 ; 0 ; 0
1076471733 ; 2.12525 ; 3.3046 ; 0 ; 0
1076471893 ; 2.12768 ; 3.3046 ; 0 ; 0
1076472053 ; 2.13986 ; 3.3046 ; 0 ; 0
1076472213 ; 2.13986 ; 3.3046 ; 0 ; 0
1076472373 ; 2.13986 ; 3.3046 ; 0 ; 0
1076472533 ; 2.1082 ; 3.3046 ; 0 ; 0
1076472693 ; 2.15934 ; 3.3046 ; 0 ; 0
1076472853 ; 2.13255 ; 3.3046 ; 0 ; 0
1076473013 ; 2.13012 ; 3.3046 ; 0 ; 0
1076473173 ; 2.1216 ; 3.3046 ; 0 ; 0
1076473333 ; 2.11673 ; 3.3046 ; 0 ; 0
1076473493 ; 2.10577 ; 3.3046 ; 0 ; 0
1076473653 ; 2.14229 ; 3.3046 ; 0 ; 0
1076473813 ; 2.13255 ; 3.3046 ; 0 ; 0
1076473973 ; 2.11064 ; 3.3046 ; 0 ; 0
1076474133 ; 2.15569 ; 3.3046 ; 0 ; 0
1076474293 ; 2.11064 ; 3.3046 ; 0 ; 0
1076474453 ; 2.1289 ; 3.3046 ; 0 ; 0
1076474613 ; 2.11429 ; 3.3046 ; 0 ; 0
1076474773 ; 2.12281 ; 3.3046 ; 0 ; 0
1076474933 ; 2.13499 ; 3.3046 ; 0 ; 0
1076475093 ; 2.14229 ; 3.3046 ; 0 ; 0
1076475253 ; 2.16056 ; 3.3046 ; 0 ; 0
1076475413 ; 2.09846 ; 3.3046 ; 0 ; 0
1076475573 ; 2.16299 ; 3.3046 ; 0 ; 0
1076475733 ; 2.09116 ; 3.3046 ; 0 ; 0
1076475893 ; 2.16664 ; 3.3046 ; 0 ; 0
1076476053 ; 2.11673 ; 3.3046 ; 0 ; 0
1076476213 ; 2.11794 ; 3.3046 ; 0 ; 0
1076476373 ; 2.1289 ; 3.3046 ; 0 ; 0
1076476533 ; 2.11916 ; 3.3046 ; 0 ; 0
1076476693 ; 2.16056 ; 3.3046 ; 0 ; 0
1076476853 ; 2.11551 ; 3.3046 ; 0 ; 0
